line,line_num,song,artist
Is it wickedness,1,BLOOD.,Kendrick Lamar
Is it weakness,2,BLOOD.,Kendrick Lamar
You decide,3,BLOOD.,Kendrick Lamar
Are we gonna live or die,4,BLOOD.,Kendrick Lamar
So I was takin a walk the other day and I seen a womana blind womanpacin up and down the sidewalk She seemed to be a bit frustrated as if she had dropped somethin and havin a hard time findin it So after watchin her struggle for a while I decide to go over and lend a helping hand you know Hello maam can I be of any assistance It seems to me that you have lost something I would like to help you find it She replied Oh yes you have lost something Youve lost your life,5,BLOOD.,Kendrick Lamar
Gunshot,6,BLOOD.,Kendrick Lamar
Is it wickedness,7,BLOOD.,Kendrick Lamar
Lamar stated his views on police brutality with that line in the song quote And we hate the popo wanna kill us in the street fo sho,8,BLOOD.,Kendrick Lamar
Oh please ugh I dont like it,9,BLOOD.,Kendrick Lamar
I got I got I got I got,1,DNA.,Kendrick Lamar
Loyalty got royalty inside my DNA,2,DNA.,Kendrick Lamar
Cocaine quarter piece got war and peace inside my DNA,3,DNA.,Kendrick Lamar
I got power poison pain and joy inside my DNA,4,DNA.,Kendrick Lamar
I got hustle though ambition flow inside my DNA,5,DNA.,Kendrick Lamar
I was born like this since one like this,6,DNA.,Kendrick Lamar
Immaculate conception,7,DNA.,Kendrick Lamar
I transform like this perform like this,8,DNA.,Kendrick Lamar
Was Yeshua new weapon,9,DNA.,Kendrick Lamar
I dont contemplate I meditate then off your fucking head,10,DNA.,Kendrick Lamar
This that putthekidstobed,11,DNA.,Kendrick Lamar
This that I got I got I got I got,12,DNA.,Kendrick Lamar
Realness I just kill shit cause its in my DNA,13,DNA.,Kendrick Lamar
I got millions I got riches buildin in my DNA,14,DNA.,Kendrick Lamar
I got dark I got evil that rot inside my DNA,15,DNA.,Kendrick Lamar
I got off I got troublesome heart inside my DNA,16,DNA.,Kendrick Lamar
I just win again then win again like Wimbledon I serve,17,DNA.,Kendrick Lamar
Yeah thats him again the sound that engine in is like a bird,18,DNA.,Kendrick Lamar
You see fireworks and Corvette tire,19,DNA.,Kendrick Lamar
skrrt,20,DNA.,Kendrick Lamar
the boulevard,21,DNA.,Kendrick Lamar
I know how you work I know just who you are,22,DNA.,Kendrick Lamar
See yous a yous a yous a,23,DNA.,Kendrick Lamar
Bitch your hormones prolly switch inside your DNA,24,DNA.,Kendrick Lamar
Problem is all that sucker shit inside your DNA,25,DNA.,Kendrick Lamar
Daddy prolly snitched heritage inside your DNA,26,DNA.,Kendrick Lamar
Backbone dont exist born onside a jellyfish I gauge,27,DNA.,Kendrick Lamar
See my pedigree most definitely dont tolerate the front,28,DNA.,Kendrick Lamar
Shit Ive been through prolly offend you,29,DNA.,Kendrick Lamar
This is Paulas oldest son,30,DNA.,Kendrick Lamar
I know murder conviction,31,DNA.,Kendrick Lamar
Burners boosters burglars ballers dead redemption,32,DNA.,Kendrick Lamar
Scholars fathers dead with kids,33,DNA.,Kendrick Lamar
And I wish I was fed forgiveness,34,DNA.,Kendrick Lamar
Yeah yeah yeah yeah soldiers DNA,35,DNA.,Kendrick Lamar
Born inside the beast,36,DNA.,Kendrick Lamar
My expertise checked out in second grade,37,DNA.,Kendrick Lamar
When I was 9 onsale motel we didnt have nowhere to stay,38,DNA.,Kendrick Lamar
At 29 Ive done so well hit cartwheel in my estate,39,DNA.,Kendrick Lamar
And Im gon shine like Im supposed to,40,DNA.,Kendrick Lamar
Antisocial extrovert,41,DNA.,Kendrick Lamar
And excellent mean the extra work,42,DNA.,Kendrick Lamar
And absentness what the fuck you heard,43,DNA.,Kendrick Lamar
And pessimists never struck my nerve,44,DNA.,Kendrick Lamar
And Nazareth gonna plead his case,45,DNA.,Kendrick Lamar
The reason my powers here on earth,46,DNA.,Kendrick Lamar
Salute the truth when the prophet say,47,DNA.,Kendrick Lamar
I got loyalty got royalty inside my DNA,48,DNA.,Kendrick Lamar
This is why I say that hip hop has done more damage to young African Americans than racism in recent years,49,DNA.,Kendrick Lamar
I got loyalty got royalty inside my DNA,50,DNA.,Kendrick Lamar
I live a better life Im rollin several dice fuck your life,51,DNA.,Kendrick Lamar
I got loyalty got royalty inside my DNA,52,DNA.,Kendrick Lamar
I live a better fuck your life,53,DNA.,Kendrick Lamar
5 4 3 2 1,54,DNA.,Kendrick Lamar
This is my heritage all Im inheritin,55,DNA.,Kendrick Lamar
Money and power the making of marriages,56,DNA.,Kendrick Lamar
Tell me somethin,57,DNA.,Kendrick Lamar
You mothafuckas cant tell me nothin,58,DNA.,Kendrick Lamar
Id rather die than to listen to you,59,DNA.,Kendrick Lamar
My DNA not for imitation,60,DNA.,Kendrick Lamar
Your DNA an abomination,61,DNA.,Kendrick Lamar
This how it is when youre in the Matrix,62,DNA.,Kendrick Lamar
Dodgin bullets reapin what you sow,63,DNA.,Kendrick Lamar
And stackin up the footage livin on the go,64,DNA.,Kendrick Lamar
And sleepin in a villa,65,DNA.,Kendrick Lamar
Sippin from a Grammy and walkin in the buildin,66,DNA.,Kendrick Lamar
Diamond in the ceilin marble on the floors,67,DNA.,Kendrick Lamar
Beach inside the window peekin out the window,68,DNA.,Kendrick Lamar
Baby in the pool godfather goals,69,DNA.,Kendrick Lamar
Only Lord knows Ive been goin hammer,70,DNA.,Kendrick Lamar
Dodgin paparazzi freakin through the cameras,71,DNA.,Kendrick Lamar
Eat at Four Daughters Brock wearin sandals,72,DNA.,Kendrick Lamar
Yoga on a Monday stretchin to Nirvana,73,DNA.,Kendrick Lamar
Watchin all the snakes curvin all the fakes,74,DNA.,Kendrick Lamar
Phone never on I dont conversate,75,DNA.,Kendrick Lamar
I dont compromise I just penetrate,76,DNA.,Kendrick Lamar
Sex money murderthese are the breaks,77,DNA.,Kendrick Lamar
These are the times level number 9,78,DNA.,Kendrick Lamar
Look up in the sky 10 is on the way,79,DNA.,Kendrick Lamar
Sentence on the way killings on the way,80,DNA.,Kendrick Lamar
Motherfucker I got winners on the way,81,DNA.,Kendrick Lamar
You aint shit without a body on your belt,82,DNA.,Kendrick Lamar
You aint shit without a ticket on your plate,83,DNA.,Kendrick Lamar
You aint sick enough to pull it on yourself,84,DNA.,Kendrick Lamar
You aint rich enough to hit the lot and skate,85,DNA.,Kendrick Lamar
Tell me when destruction gonna be my fate,86,DNA.,Kendrick Lamar
Gonna be your fate gonna be our faith,87,DNA.,Kendrick Lamar
Peace to the world let it rotate,88,DNA.,Kendrick Lamar
Sex money murderour DNA,89,DNA.,Kendrick Lamar
DNA,90,DNA.,Kendrick Lamar
Gimme some ganja gimme some ganja,91,DNA.,Kendrick Lamar
DNA,92,DNA.,Kendrick Lamar
Gimme some ganja,93,DNA.,Kendrick Lamar
Real nigga in my DNA,94,DNA.,Kendrick Lamar
Aint no ho inside my DNA,95,DNA.,Kendrick Lamar
Drippin gold inside my DNA,96,DNA.,Kendrick Lamar
Power shows inside my DNA,97,DNA.,Kendrick Lamar
DNA,98,DNA.,Kendrick Lamar
Gimme some ganja gimme some ganja,99,DNA.,Kendrick Lamar
Real nigga in my DNA,100,DNA.,Kendrick Lamar
Aint no ho inside my DNA,101,DNA.,Kendrick Lamar
New shit new Kung Fu Kenny,1,YAH.,Kendrick Lamar
I got so many theories and suspicions,2,YAH.,Kendrick Lamar
Im diagnosed with real nigga conditions,3,YAH.,Kendrick Lamar
Today is the day I follow my intuition,4,YAH.,Kendrick Lamar
Keep the family closeget money fuck bitches,5,YAH.,Kendrick Lamar
I double parked the Aston in the red,6,YAH.,Kendrick Lamar
My mama told me that Ima work myself to death,7,YAH.,Kendrick Lamar
My girl told me dont let these hoes get in my head,8,YAH.,Kendrick Lamar
My world been ecstatic I checked the signal that read,9,YAH.,Kendrick Lamar
Buzzin radars is buzzin,10,YAH.,Kendrick Lamar
Yah yah yah yah,11,YAH.,Kendrick Lamar
Yah yah yah yah yah yah,12,YAH.,Kendrick Lamar
Buzzin radars is buzzin,13,YAH.,Kendrick Lamar
Yah yah yah yah,14,YAH.,Kendrick Lamar
Yah yah yah yah yah yah,15,YAH.,Kendrick Lamar
Interviews wanna know my thoughts and opinions,16,YAH.,Kendrick Lamar
Fox News wanna use my name for percentage,17,YAH.,Kendrick Lamar
My latest muse is my niece she worth livin,18,YAH.,Kendrick Lamar
See me on the TV and scream Thats Uncle Kendrick,19,YAH.,Kendrick Lamar
Yeah thats the business,20,YAH.,Kendrick Lamar
Somebody tell Geraldo this nigga got some ambition,21,YAH.,Kendrick Lamar
Im not a politician Im not bout a religion,22,YAH.,Kendrick Lamar
Im a Israelite dont call me Black no mo,23,YAH.,Kendrick Lamar
That word is only a color it aint facts no mo,24,YAH.,Kendrick Lamar
My cousin called my cousin Carl Duckworth,25,YAH.,Kendrick Lamar
Said know my worth,26,YAH.,Kendrick Lamar
And Deuteronomy say that we all been cursed,27,YAH.,Kendrick Lamar
I know he walks the Earth,28,YAH.,Kendrick Lamar
But its money to get bitches to hit yah,29,YAH.,Kendrick Lamar
Zeroes to flip temptation is yah,30,YAH.,Kendrick Lamar
First on my list I cant resist yah,31,YAH.,Kendrick Lamar
Everyone together now know that we forever,32,YAH.,Kendrick Lamar
Buzzin radars is buzzin,33,YAH.,Kendrick Lamar
Yah yah yah yah,34,YAH.,Kendrick Lamar
Yah yah yah yah yah yah,35,YAH.,Kendrick Lamar
Buzzin radars is buzzin,36,YAH.,Kendrick Lamar
Yah yah yah yah,37,YAH.,Kendrick Lamar
Yah yah yah yah yah yah,38,YAH.,Kendrick Lamar
Intro,1,ELEMENT.,Kendrick Lamar
Kid Capri,2,ELEMENT.,Kendrick Lamar
amp Kendrick Lamar,3,ELEMENT.,Kendrick Lamar
New Kung Fu Kenny,4,ELEMENT.,Kendrick Lamar
Aint nobody prayin for me,5,ELEMENT.,Kendrick Lamar
Yall know what happens on Earth stays on Earth,6,ELEMENT.,Kendrick Lamar
Here we go,7,ELEMENT.,Kendrick Lamar
I dont give a fuck I dont give a fuck,8,ELEMENT.,Kendrick Lamar
I dont give a I dont give a I dont give a fuck,9,ELEMENT.,Kendrick Lamar
Im willin to die for this shit,10,ELEMENT.,Kendrick Lamar
I done cried for this shit might take a life for this shit,11,ELEMENT.,Kendrick Lamar
Put the Bible down and go eye for an eye for this shit,12,ELEMENT.,Kendrick Lamar
DOT my enemy wont catch a vibe for this shit ayy,13,ELEMENT.,Kendrick Lamar
I been stomped out in front of my mama,14,ELEMENT.,Kendrick Lamar
My daddy commissary made it to commas,15,ELEMENT.,Kendrick Lamar
Bitch all my grandmas dead,16,ELEMENT.,Kendrick Lamar
So aint nobody prayin for me Im on your head ayy,17,ELEMENT.,Kendrick Lamar
Thirty millions later know the feds watchin,18,ELEMENT.,Kendrick Lamar
Auntie on my Telegram like Be cautious,19,ELEMENT.,Kendrick Lamar
I be hangin out at Tams I be on Stockton,20,ELEMENT.,Kendrick Lamar
I dont do it for the Gram I do it for Compton,21,ELEMENT.,Kendrick Lamar
Im willin to die for this shit nigga,22,ELEMENT.,Kendrick Lamar
Ill take your fuckin life for this shit nigga,23,ELEMENT.,Kendrick Lamar
We aint goin back to broke family sellin dope,24,ELEMENT.,Kendrick Lamar
Thats why you maineyass rap niggas better know,25,ELEMENT.,Kendrick Lamar
If I gotta slap a pussyass nigga Ima make it look sexy,26,ELEMENT.,Kendrick Lamar
If I gotta go hard on a bitch Ima make it look sexy,27,ELEMENT.,Kendrick Lamar
I pull up hop out air out made it look sexy,28,ELEMENT.,Kendrick Lamar
They wont take me out my element,29,ELEMENT.,Kendrick Lamar
Nah take me out my element,30,ELEMENT.,Kendrick Lamar
Im allergic to a bitch nigga ayy,31,ELEMENT.,Kendrick Lamar
An imaginary rich nigga ayy,32,ELEMENT.,Kendrick Lamar
Seven figures ho thats slimmer than my bitch figure ayy,33,ELEMENT.,Kendrick Lamar
Goin digital and physical on all yall ayy,34,ELEMENT.,Kendrick Lamar
Bunch of criminals and money in my phone calls ayy,35,ELEMENT.,Kendrick Lamar
We okay we let the A1 fly,36,ELEMENT.,Kendrick Lamar
Relocate jump on the same G5,37,ELEMENT.,Kendrick Lamar
Checkin for me heavy cause I go yeah I go yeah,38,ELEMENT.,Kendrick Lamar
They never been readyyeah I know yeah know yeah,39,ELEMENT.,Kendrick Lamar
100K spread across the floor cross the floor yeah,40,ELEMENT.,Kendrick Lamar
None of yall fuckin with the flow yeah the flow yeah,41,ELEMENT.,Kendrick Lamar
Years in the makin and dont yall mistake it,42,ELEMENT.,Kendrick Lamar
I got em by a landslide we talkin about races,43,ELEMENT.,Kendrick Lamar
You know thisll never be a tie just look at their laces,44,ELEMENT.,Kendrick Lamar
You know careers take off just gotta be patient,45,ELEMENT.,Kendrick Lamar
Mr One through Five thats the only logic,46,ELEMENT.,Kendrick Lamar
Fake my death go to Cuba thats the only option,47,ELEMENT.,Kendrick Lamar
If I gotta slap a pussyass nigga Ima make it look sexy,48,ELEMENT.,Kendrick Lamar
If I gotta go hard on a bitch Ima make it look sexy,49,ELEMENT.,Kendrick Lamar
I pull up hop out air out made it look sexy,50,ELEMENT.,Kendrick Lamar
They wont take me out my element,51,ELEMENT.,Kendrick Lamar
Nah take me out my element,52,ELEMENT.,Kendrick Lamar
Damned if I do if I dont yuhhh,53,ELEMENT.,Kendrick Lamar
Goddamn us all if you wont yuhhh,54,ELEMENT.,Kendrick Lamar
Damn damn damn its a goddamn shame,55,ELEMENT.,Kendrick Lamar
You aint frontline get out the goddamn way,56,ELEMENT.,Kendrick Lamar
Niggas thought they wasnt gonna see me huh,57,ELEMENT.,Kendrick Lamar
Niggas thought that KDot real life,58,ELEMENT.,Kendrick Lamar
Was the same life they see on TV huh,59,ELEMENT.,Kendrick Lamar
Niggas wanna flex on me and be in LA for free huh,60,ELEMENT.,Kendrick Lamar
Next time they hit the 10 freeway we need receipt huh,61,ELEMENT.,Kendrick Lamar
Cause most of yall aint real,62,ELEMENT.,Kendrick Lamar
Most of yall gon squeal,63,ELEMENT.,Kendrick Lamar
Most of yall just envy but jealousy get you killed,64,ELEMENT.,Kendrick Lamar
Most of yall throw rocks and try to hide your hand,65,ELEMENT.,Kendrick Lamar
Just say his name and I promise that youll see Candyman,66,ELEMENT.,Kendrick Lamar
Because its all in your eyes most of yall tell lies,67,ELEMENT.,Kendrick Lamar
Most of yall dont fade most of yall been advised,68,ELEMENT.,Kendrick Lamar
Last LP I tried to lift the black artists,69,ELEMENT.,Kendrick Lamar
But its a difference between black artists and wack artists,70,ELEMENT.,Kendrick Lamar
Outro Kendrick Lamar amp,71,ELEMENT.,Kendrick Lamar
Kid Capri,72,ELEMENT.,Kendrick Lamar
If I gotta slap a pussyass nigga Ima make it look sexy,73,ELEMENT.,Kendrick Lamar
Its the one and only the worlds greatest the Kid Capri,74,ELEMENT.,Kendrick Lamar
If I gotta go hard on a bitch Ima make it look sexy,75,ELEMENT.,Kendrick Lamar
I pull up hop out air out made it look sexy,76,ELEMENT.,Kendrick Lamar
They wont take me out my element,77,ELEMENT.,Kendrick Lamar
Nah take me out my element,78,ELEMENT.,Kendrick Lamar
Aint nobody prayin for me,1,FEEL.,Kendrick Lamar
Aint nobody prayin for me,2,FEEL.,Kendrick Lamar
Aint nobody prayin for me,3,FEEL.,Kendrick Lamar
Aint nobody prayin for me,4,FEEL.,Kendrick Lamar
I feel like a chip on my shoulders,5,FEEL.,Kendrick Lamar
I feel like Im losin my focus,6,FEEL.,Kendrick Lamar
I feel like Im losin my patience,7,FEEL.,Kendrick Lamar
I feel like my thoughts in the basement,8,FEEL.,Kendrick Lamar
Feel like I feel like youre miseducated,9,FEEL.,Kendrick Lamar
Feel like I dont wanna be bothered,10,FEEL.,Kendrick Lamar
I feel like you may be the problem,11,FEEL.,Kendrick Lamar
I feel like it aint no tomorrow fuck the world,12,FEEL.,Kendrick Lamar
The world is endin Im done pretendin,13,FEEL.,Kendrick Lamar
And fuck you if you get offended,14,FEEL.,Kendrick Lamar
I feel like friends been overrated,15,FEEL.,Kendrick Lamar
I feel like the family been fakin,16,FEEL.,Kendrick Lamar
I feel like the feelings are changin,17,FEEL.,Kendrick Lamar
Feel like my thought of compromise is jaded,18,FEEL.,Kendrick Lamar
Feel like you wanna scrutinize how I made it,19,FEEL.,Kendrick Lamar
Feel like I aint feelin you all,20,FEEL.,Kendrick Lamar
Feel like removin myself no feelings involved,21,FEEL.,Kendrick Lamar
I feel for you Ive been in the field for you,22,FEEL.,Kendrick Lamar
Its real for you right Shit I feel like,23,FEEL.,Kendrick Lamar
Aint nobody prayin for me,24,FEEL.,Kendrick Lamar
Aint nobody prayin for me,25,FEEL.,Kendrick Lamar
Aint nobody prayin for me,26,FEEL.,Kendrick Lamar
Aint nobody prayin,27,FEEL.,Kendrick Lamar
I feel niggas been out of pocket,28,FEEL.,Kendrick Lamar
I feel niggas tappin they pockets,29,FEEL.,Kendrick Lamar
I feel like debatin on who the greatest can stop it,30,FEEL.,Kendrick Lamar
I am legend I feel like all of yall is peasants,31,FEEL.,Kendrick Lamar
I feel like all of yall is desperate,32,FEEL.,Kendrick Lamar
I feel like all it take is a second to feel like,33,FEEL.,Kendrick Lamar
Mike Jordan whenever holdin a real mic,34,FEEL.,Kendrick Lamar
I aint feelin your presence,35,FEEL.,Kendrick Lamar
Feel like Ima learn you a lesson,36,FEEL.,Kendrick Lamar
Feel like only me and the music though,37,FEEL.,Kendrick Lamar
I feel like your feelin aint mutual,38,FEEL.,Kendrick Lamar
I feel like the enemy you should know,39,FEEL.,Kendrick Lamar
Feel like the feelin of no hope,40,FEEL.,Kendrick Lamar
The feelin of bad dope,41,FEEL.,Kendrick Lamar
A quarter ounce manipulated from soap,42,FEEL.,Kendrick Lamar
The feelin the feelin of false freedom,43,FEEL.,Kendrick Lamar
Ill forcefeed em the poison that fill em up in the prison,44,FEEL.,Kendrick Lamar
I feel like its just me,45,FEEL.,Kendrick Lamar
Look I feel like I cant breathe,46,FEEL.,Kendrick Lamar
Look I feel like I cant sleep,47,FEEL.,Kendrick Lamar
Look I feel heartless often off this,48,FEEL.,Kendrick Lamar
Feelin of fallin of fallin apart with,49,FEEL.,Kendrick Lamar
Darkest hours lost it,50,FEEL.,Kendrick Lamar
Fillin the void of bein employed with ballin,51,FEEL.,Kendrick Lamar
Streets is talkin fill in the blanks with coffins,52,FEEL.,Kendrick Lamar
Fill up the banks with dollars,53,FEEL.,Kendrick Lamar
Fill up the graves with fathers,54,FEEL.,Kendrick Lamar
Fill up the babies with bullshit,55,FEEL.,Kendrick Lamar
Internet blogs and pulpit fill em with gossip,56,FEEL.,Kendrick Lamar
I feel like this gotta be the feelin what Pac was,57,FEEL.,Kendrick Lamar
The feelin of an apocalypse happenin,58,FEEL.,Kendrick Lamar
But nothin is awkward the feelin wont prosper,59,FEEL.,Kendrick Lamar
The feelin is toxic I feel like Im boxin demons,60,FEEL.,Kendrick Lamar
Monsters false prophets schemin,61,FEEL.,Kendrick Lamar
Sponsors industry promises,62,FEEL.,Kendrick Lamar
Niggas bitches honkies crackers Compton,63,FEEL.,Kendrick Lamar
Church religion token blacks in bondage,64,FEEL.,Kendrick Lamar
Lawsuit visits subpoena served in concert,65,FEEL.,Kendrick Lamar
Fuck your feelings I mean this for imposters,66,FEEL.,Kendrick Lamar
I can feel it the phoenix sure to watch us,67,FEEL.,Kendrick Lamar
I can feel it the dream is more than process,68,FEEL.,Kendrick Lamar
I can put a regime that forms a Loch Ness,69,FEEL.,Kendrick Lamar
I can feel it the scream that haunts our logic,70,FEEL.,Kendrick Lamar
I feel like say somethin I feel like take somethin,71,FEEL.,Kendrick Lamar
I feel like skatin off I feel like waitin for em,72,FEEL.,Kendrick Lamar
Maybe its too late for em,73,FEEL.,Kendrick Lamar
I feel like the whole world want me to pray for em,74,FEEL.,Kendrick Lamar
But who the fuck prayin for me,75,FEEL.,Kendrick Lamar
Aint nobody prayin for me,76,FEEL.,Kendrick Lamar
Who prayin for me,77,FEEL.,Kendrick Lamar
Aint nobody prayin,78,FEEL.,Kendrick Lamar
I said Im geeked and Im fired up fired fire,1,LOYALTY.,Kendrick Lamar
All I want tonight is just to get high up high high high,2,LOYALTY.,Kendrick Lamar
Girl you look so good its to die for die for,3,LOYALTY.,Kendrick Lamar
Ooh that pussy good its to die for on fire,4,LOYALTY.,Kendrick Lamar
Its a secret society,5,LOYALTY.,Kendrick Lamar
All we ask is trust,6,LOYALTY.,Kendrick Lamar
All we ask is trust,7,LOYALTY.,Kendrick Lamar
All we got is us,8,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,9,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,10,LOYALTY.,Kendrick Lamar
Kung Fu Kenny now,11,LOYALTY.,Kendrick Lamar
My resume is real enough for two millenniums,12,LOYALTY.,Kendrick Lamar
A better way to make a wave stop defendin them,13,LOYALTY.,Kendrick Lamar
I meditate and moderate all of my wins again,14,LOYALTY.,Kendrick Lamar
Im hangin on the fence again,15,LOYALTY.,Kendrick Lamar
Im always on your mind,16,LOYALTY.,Kendrick Lamar
I put my lyric and my lifeline on the line,17,LOYALTY.,Kendrick Lamar
And aint no limit when I might shine might grind,18,LOYALTY.,Kendrick Lamar
You rollin with it at the right time right now,19,LOYALTY.,Kendrick Lamar
Only for the dollar sign,20,LOYALTY.,Kendrick Lamar
Bad girl RiRi now,21,LOYALTY.,Kendrick Lamar
Swerve swerve swerve swerve deeper now,22,LOYALTY.,Kendrick Lamar
On your pulse like its EDM,23,LOYALTY.,Kendrick Lamar
Gas in the bitch like its premium,24,LOYALTY.,Kendrick Lamar
Haul ass on a bitch all in the fast lane,25,LOYALTY.,Kendrick Lamar
Been a bad bitch way before any cash came,26,LOYALTY.,Kendrick Lamar
Im established,27,LOYALTY.,Kendrick Lamar
Hundred carats on my name,28,LOYALTY.,Kendrick Lamar
Run the atlas Im a natural Im alright,29,LOYALTY.,Kendrick Lamar
Verse 3 Kendrick Lamar,30,LOYALTY.,Kendrick Lamar
amp Rihanna,31,LOYALTY.,Kendrick Lamar
Im a savage Im a asshole Im a king,32,LOYALTY.,Kendrick Lamar
Shimmy ya shimmy ya shimmy ya rock,33,LOYALTY.,Kendrick Lamar
yeah,34,LOYALTY.,Kendrick Lamar
You can tell your nigga he can meet me outside yeah,35,LOYALTY.,Kendrick Lamar
You can babysit him when I leave him outside,36,LOYALTY.,Kendrick Lamar
Aint no other love like the one I know,37,LOYALTY.,Kendrick Lamar
I done been down so long lost hope,38,LOYALTY.,Kendrick Lamar
I done came down so hard I slowed,39,LOYALTY.,Kendrick Lamar
Honestly forever,40,LOYALTY.,Kendrick Lamar
all a real nigga want,41,LOYALTY.,Kendrick Lamar
I said Im geeked and Im fired up fired fire,42,LOYALTY.,Kendrick Lamar
All I want tonight is just to get high up yeah,43,LOYALTY.,Kendrick Lamar
All I want is all I want is,44,LOYALTY.,Kendrick Lamar
Chorus 2 Kendrick Lamar,45,LOYALTY.,Kendrick Lamar
amp Rihanna,46,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,47,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,48,LOYALTY.,Kendrick Lamar
104,49,LOYALTY.,Kendrick Lamar
no switchin sides,50,LOYALTY.,Kendrick Lamar
Feel somethin wrong,51,LOYALTY.,Kendrick Lamar
You actin shifty you dont ride,52,LOYALTY.,Kendrick Lamar
With me no more I need,53,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,54,LOYALTY.,Kendrick Lamar
Loyalty loyalty loyalty,55,LOYALTY.,Kendrick Lamar
Tell me who you loyal to,56,LOYALTY.,Kendrick Lamar
Is it money Is it fame Is it weed Is it drink,57,LOYALTY.,Kendrick Lamar
Is it comin down with the loud pipes and the rain,58,LOYALTY.,Kendrick Lamar
Big chillin only for the power in your name,59,LOYALTY.,Kendrick Lamar
Tell me who you loyal to,60,LOYALTY.,Kendrick Lamar
Is it love for the streets when the lights get dark,61,LOYALTY.,Kendrick Lamar
Is it unconditional when the Rari dont start,62,LOYALTY.,Kendrick Lamar
Tell me when your loyalty is comin from the heart,63,LOYALTY.,Kendrick Lamar
Verse 5 Rihanna amp,64,LOYALTY.,Kendrick Lamar
Kendrick Lamar,65,LOYALTY.,Kendrick Lamar
Tell me who you loyal to,66,LOYALTY.,Kendrick Lamar
Do it start with your woman or your man Mmm,67,LOYALTY.,Kendrick Lamar
